ID,HinhAnh,HangXe,DongXe,NamSX,XuatXu,KieuDang,SoKm,NgoaiThat,NoiThat,NhienLieu,DongCo,HopSo,DanDong,Gia
6774,https://s.bonbanh.com/uploads/users/282090/car/4473388/m_1657685589.jpg,Audi,Q5,2016,Nhập khẩu,SUV,65000,Xanh,Đen,Xăng,2,Số tự động,AWD - 4 bánh toàn thời gian,1180000000
6775,https://s.bonbanh.com/uploads/users/124776/car/4347680/m_1650691851.389.jpeg,Mitsubishi,Outlander,2020,Lắp ráp trong nước,SUV,20000,Trắng,Đen,Xăng,2.4,Số tự động,4WD - Dẫn động 4 bánh,925000000
6776,https://s.bonbanh.com/uploads/users/474650/car/4511990/m_1659317586.631.jpg,Toyota,Corolla altis,2017,Lắp ráp trong nước,Sedan,65000,Đen,Ghi,Xăng,1.8,Số tự động,FWD - Dẫn động cầu trước,620000000
6777,https://s.bonbanh.com/uploads/users/674538/car/4618386/m_1664869361.211.jpg,Ford,Ranger,2019,Nhập khẩu,Bán tải / Pickup,20800,Trắng,Đen,Dầu,2,Số tự động,4WD - Dẫn động 4 bánh,819000000
6778,https://s.bonbanh.com/uploads/users/500367/car/4587512/m_1663313258.452.jpg,Mercedes Benz,Maybach,2021,Nhập khẩu,Sedan,20000,Trắng,Kem,Xăng,3,Số tự động,AWD - 4 bánh toàn thời gian,7200000000
6779,https://s.bonbanh.com/uploads/users/516354/car/4577544/m_1662811313.685.jpeg,Mazda,CX5,2020,Lắp ráp trong nước,SUV,20000,Trắng,Đen,Xăng,2,Số tự động,FWD - Dẫn động cầu trước,745000000
6780,https://s.bonbanh.com/uploads/users/531258/car/4581783/m_1663043669.576.jpeg,BMW,5 Series,2016,Nhập khẩu,Sedan,50000,Đen,Nâu,Xăng,2,Số tự động,RFD - Dẫn động cầu sau,1079000000
6781,https://s.bonbanh.com/uploads/users/181955/car/4570107/m_1662454566.898.jpg,Lexus,NX,2015,Nhập khẩu,SUV,71000,Bạc,Đỏ,Xăng,2,Số tự động,AWD - 4 bánh toàn thời gian,1650000000
6782,https://s.bonbanh.com/uploads/users/32668/car/4440816/m_1655524647.171.jpg,Mercedes Benz,C class,2020,Lắp ráp trong nước,Sedan,23000,Đen,Kem,Xăng,2,Số tự động,RFD - Dẫn động cầu sau,1495000000
6783,https://s.bonbanh.com/uploads/users/112834/car/4593746/m_1663643635.739.jpg,Mazda,CX5,2018,Lắp ráp trong nước,SUV,34000,Trắng,Đen,Xăng,2,Số tự động,FWD - Dẫn động cầu trước,795000000
6784,https://s.bonbanh.com/uploads/users/382145/car/4529845/m_1660219181.801.jpeg,Chevrolet,Vivant,2008,Lắp ráp trong nước,Crossover,65000,Đen,Ghi,Xăng,2,Số tự động,FWD - Dẫn động cầu trước,238000000
6785,https://s.bonbanh.com/uploads/users/9759/car/4538258/m_1660706461.428.jpg,Jaguar,XJ series,2015,Nhập khẩu,Sedan,70000,Xanh,Nâu,Xăng,3,Số tự động,RFD - Dẫn động cầu sau,2650000000
6786,https://s.bonbanh.com/uploads/users/55662/car/4618399/m_1664869660.817.jpeg,Mazda,3,2016,Lắp ráp trong nước,Hatchback,50000,Đỏ,Đen,Xăng,1.5,Số tự động,FWD - Dẫn động cầu trước,495000000
6787,https://s.bonbanh.com/uploads/users/495849/car/4618409/m_1664870036.406.jpeg,Hyundai,SantaFe,2021,Lắp ráp trong nước,SUV,20000,Trắng,Màu khác,Xăng,2.5,Số tự động,AWD - 4 bánh toàn thời gian,1320000000
6788,https://s.bonbanh.com/uploads/users/164332/car/4615858/m_1664767594.542.jpeg,Hyundai,SantaFe,2015,Lắp ráp trong nước,SUV,60000,Trắng,Đen,Xăng,2.4,Số tự động,4WD - Dẫn động 4 bánh,710000000
6789,https://s.bonbanh.com/uploads/users/669996/car/4573782/m_1662626267.608.jpeg,Mercedes Benz,E class,2016,Lắp ráp trong nước,Sedan,40000,Trắng,Nâu,Xăng,2,Số tự động,RFD - Dẫn động cầu sau,1425000000
6790,https://s.bonbanh.com/uploads/users/383638/car/4393007/m_1653032818.990.jpg,Mercedes Benz,GLC,2021,Lắp ráp trong nước,SUV,17000,Xám,Kem,Xăng,2,Số tự động,RFD - Dẫn động cầu sau,1739000000
6791,https://s.bonbanh.com/uploads/users/659081/car/4466527/m_1657504675.jpg,Porsche,Cayenne,2019,Nhập khẩu,SUV,10000,Cam,Đen,Xăng,3,Số tự động,AWD - 4 bánh toàn thời gian,7050000000
6792,https://s.bonbanh.com/uploads/users/102916/car/4618377/m_1664869296.884.jpeg,Toyota,Camry,2003,Lắp ráp trong nước,Sedan,220000,Vàng,Ghi,Xăng,3,Số tự động,FWD - Dẫn động cầu trước,248000000
6793,https://s.bonbanh.com/uploads/users/164332/car/4305065/m_1648536871.236.jpeg,Porsche,Macan,2015,Nhập khẩu,SUV,39000,Trắng,Đen,Xăng,2,Số tự động,AWD - 4 bánh toàn thời gian,2296000000
6794,https://s.bonbanh.com/uploads/users/288847/car/4616468/m_1664783291.807.jpeg,Honda,City,2014,Lắp ráp trong nước,Sedan,82000,Trắng,Đen,Xăng,1.5,Số tự động,FWD - Dẫn động cầu trước,362000000
6795,https://s.bonbanh.com/uploads/users/203457/car/4617764/m_1664852971.830.jpeg,Mercedes Benz,GLC,2021,Lắp ráp trong nước,SUV,16000,Đỏ,Đen,Xăng,2,Số tự động,AWD - 4 bánh toàn thời gian,2069000000
6796,https://s.bonbanh.com/uploads/users/609749/car/4617758/m_1664852826.980.jpeg,Mitsubishi,Triton,2021,Nhập khẩu,Bán tải / Pickup,17000,Trắng,Nhiều màu,Dầu,2.4,Số tự động,4WD - Dẫn động 4 bánh,855000000
6797,https://s.bonbanh.com/uploads/users/287488/car/4573550/m_1662620878.248.jpg,Toyota,Corolla Cross,2022,Nhập khẩu,SUV,11721,Xám,Nâu,Xăng,1.8,Số tự động,FWD - Dẫn động cầu trước,930000000
6798,https://s.bonbanh.com/uploads/users/574593/car/4513578/m_1659366879.191.jpeg,Toyota,Fortuner,2021,Lắp ráp trong nước,SUV,12000,Trắng,Đen,Dầu,2.4,Số tự động,RFD - Dẫn động cầu sau,1246000000
6799,https://s.bonbanh.com/uploads/users/574593/car/4594040/m_1663651882.698.jpeg,Toyota,Vios,2020,Lắp ráp trong nước,Sedan,18000,Vàng,Vàng,Xăng,1.5,Số tự động,FWD - Dẫn động cầu trước,545000000
6800,https://s.bonbanh.com/uploads/users/574593/car/4605939/m_1664250291.631.jpeg,Toyota,Vios,2020,Lắp ráp trong nước,Sedan,21000,Vàng,Vàng,Xăng,1.5,Số tự động,FWD - Dẫn động cầu trước,545000000
6801,https://s.bonbanh.com/uploads/users/84254/car/4609377/m_1664421027.351.jpeg,Isuzu,MUNhiều màuX,2017,Nhập khẩu,SUV,80000,Bạc,Ghi,Dầu,3,Số tự động,RFD - Dẫn động cầu sau,696000000
6802,https://s.bonbanh.com/uploads/users/574593/car/4601166/m_1663991913.954.jpeg,Hyundai,SantaFe,2015,Lắp ráp trong nước,SUV,81000,Trắng,Đen,Dầu,2.2,Số tự động,FWD - Dẫn động cầu trước,739000000
6803,https://s.bonbanh.com/uploads/users/283864/car/4585900/m_1663314902.jpeg,Mazda,CX5,2013,Lắp ráp trong nước,SUV,60000,Nâu,Đen,Xăng,2,Số tự động,FWD - Dẫn động cầu trước,525000000
6804,https://s.bonbanh.com/uploads/users/506015/car/4415455/m_1654223490.538.jpeg,Mercedes Benz,S class,2018,Lắp ráp trong nước,Sedan,50000,Xanh,Kem,Xăng,3,Số tự động,RFD - Dẫn động cầu sau,3399000000
6805,https://s.bonbanh.com/uploads/users/649946/car/4617745/m_1664852687.288.jpg,Toyota,Vios,2019,Lắp ráp trong nước,Sedan,58000,Cát,Kem,Xăng,1.5,Số tay,FWD - Dẫn động cầu trước,422000000
6806,https://s.bonbanh.com/uploads/users/375228/car/4439004/m_1655435116.326.jpg,BMW,5 Series,2016,Nhập khẩu,Sedan,70000,Xanh,Kem,Xăng,2,Số tự động,RFD - Dẫn động cầu sau,1125000000
6807,https://s.bonbanh.com/uploads/users/375228/car/4606789/m_1664274729.959.jpg,LandRover,Range Rover Velar,2018,Nhập khẩu,SUV,28000,Đỏ,Đen,Xăng,2,Số tự động,AWD - 4 bánh toàn thời gian,3950000000
6808,https://s.bonbanh.com/uploads/users/652689/car/4500774/m_1658722629.194.jpg,Hyundai,Accent,2012,Nhập khẩu,Sedan,15000,Bạc,Xám,Xăng,1.4,Số tự động,FWD - Dẫn động cầu trước,395000000
6809,https://s.bonbanh.com/uploads/users/672048/car/4594561/m_1663666434.873.jpg,Mazda,3,2017,Lắp ráp trong nước,Sedan,40222,Trắng,Đen,Xăng,1.5,Số tự động,FWD - Dẫn động cầu trước,515000000
6810,https://s.bonbanh.com/uploads/users/652689/car/4502959/m_1658821241.574.jpg,Hyundai,SantaFe,2022,Lắp ráp trong nước,SUV,6500,Trắng,Nâu,Dầu,2.2,Số tự động,FWD - Dẫn động cầu trước,1255000000
6811,https://s.bonbanh.com/uploads/users/204480/car/4618381/m_1664869419.920.jpg,Hyundai,Accent,2021,Lắp ráp trong nước,Sedan,9300,Trắng,Kem,Xăng,1.4,Số tay,FWD - Dẫn động cầu trước,468000000
6812,https://s.bonbanh.com/uploads/users/533754/car/4601474/m_1664002333.476.jpeg,Kia,Sorento,2014,Lắp ráp trong nước,SUV,70000,Bạc,Đen,Xăng,2.4,Số tự động,FWD - Dẫn động cầu trước,555000000
6813,https://s.bonbanh.com/uploads/users/533754/car/4601303/m_1663995845.450.jpeg,Mitsubishi,Triton,2019,Nhập khẩu,Bán tải / Pickup,40000,Trắng,Đen,Dầu,2.4,Số tự động,4WD - Dẫn động 4 bánh,745000000
6814,https://s.bonbanh.com/uploads/users/163033/car/4353620/m_1650988235.795.jpeg,Toyota,Highlander,2016,Nhập khẩu,SUV,53000,Đen,Nâu,Xăng,2.7,Số tự động,FWD - Dẫn động cầu trước,1720000000
6815,https://s.bonbanh.com/uploads/users/533754/car/4618392/m_1664869622.185.jpeg,Kia,Sorento,2020,Lắp ráp trong nước,SUV,30000,Trắng,Ghi,Dầu,2.2,Số tự động,AWD - 4 bánh toàn thời gian,1209000000
6816,https://s.bonbanh.com/uploads/users/140784/car/4617087/m_1664801073.881.jpeg,Toyota,Land Cruiser,2016,Nhập khẩu,SUV,60000,Đen,Nâu,Xăng,5.7,Số tự động,AWD - 4 bánh toàn thời gian,5630000000
6817,https://s.bonbanh.com/uploads/users/533754/car/4601534/m_1664004177.284.jpeg,Ford,Ranger,2016,Nhập khẩu,Bán tải / Pickup,68000,Trắng,Đen,Dầu,3.2,Số tự động,4WD - Dẫn động 4 bánh,715000000
6818,https://s.bonbanh.com/uploads/users/15522/car/4618367/m_1664868701.585.jpeg,Toyota,Vios,2019,Lắp ráp trong nước,Sedan,38000,Đỏ,Kem,Xăng,1.5,Số tự động,FWD - Dẫn động cầu trước,438000000
6819,https://s.bonbanh.com/uploads/users/637237/car/4560457/m_1661909243.974.jpg,Kia,Cerato,2017,Lắp ráp trong nước,Sedan,50000,Đen,Kem,Xăng,1.6,Số tự động,FWD - Dẫn động cầu trước,500000000
6820,https://s.bonbanh.com/uploads/users/384296/car/4404748/m_1653639300.431.jpeg,Mercedes Benz,C class,2021,Lắp ráp trong nước,Sedan,1300,Đỏ,Đen,Xăng,2,Số tự động,RFD - Dẫn động cầu sau,1650000000
6821,https://s.bonbanh.com/uploads/users/388517/car/4531233/m_1660298712.383.jpg,Hyundai,SantaFe,2021,Lắp ráp trong nước,SUV,9000,Đỏ,Nâu,Dầu,2.2,Số tự động,AWD - 4 bánh toàn thời gian,1395000000
6822,https://s.bonbanh.com/uploads/users/674481/car/4617723/m_1664852053.244.jpeg,Toyota,Yaris,2013,Nhập khẩu,Hatchback,8000,Trắng,Đen,Xăng,1.5,Số tự động,FWD - Dẫn động cầu trước,366000000
6823,https://s.bonbanh.com/uploads/users/659081/car/4521967/m_1659799884.892.jpg,Jaguar,XJ series,2016,Nhập khẩu,Sedan,12000,Trắng,Nâu,Xăng,3,Số tự động,RFD - Dẫn động cầu sau,2960000000
6824,https://s.bonbanh.com/uploads/users/8969/car/4404797/m_1653640412.372.jpg,Toyota,Camry,2010,Nhập khẩu,Sedan,99000,Đen,Nâu,Xăng,2.5,Số tự động,FWD - Dẫn động cầu trước,615000000
6825,https://s.bonbanh.com/uploads/users/47927/car/4462258/m_1656655449.293.jpeg,Mercedes Benz,C class,2016,Lắp ráp trong nước,Sedan,75000,Đen,Đen,Xăng,2,Số tự động,RFD - Dẫn động cầu sau,1030000000
6826,https://s.bonbanh.com/uploads/users/100599/car/4573606/m_1662621911.131.jpg,Ford,Explorer,2017,Nhập khẩu,SUV,60000,Đen,Kem,Xăng,2.3,Số tự động,AWD - 4 bánh toàn thời gian,1380000000
6827,https://s.bonbanh.com/uploads/users/252821/car/4510842/m_1659239510.843.jpg,Mazda,CX5,2017,Lắp ráp trong nước,SUV,68000,Đỏ,Kem,Xăng,2.5,Số tự động,FWD - Dẫn động cầu trước,695000000
6828,https://s.bonbanh.com/uploads/users/341588/car/4615927/m_1664769035.873.jpeg,Hyundai,Click,2008,Nhập khẩu,Hatchback,130000,Xanh,Đen,Xăng,1.4,Số tự động,FWD - Dẫn động cầu trước,186000000
6829,https://s.bonbanh.com/uploads/users/295009/car/4517809/m_1659594086.129.jpeg,LandRover,Range Rover Sport,2015,Nhập khẩu,SUV,38000,Trắng,Nâu,Xăng,3,Số tự động,AWD - 4 bánh toàn thời gian,3050000000
6830,https://s.bonbanh.com/uploads/users/667537/car/4618372/m_1664868969.781.jpeg,Toyota,Vios,2018,Lắp ráp trong nước,Sedan,50000,Đen,Nâu,Xăng,1.5,Số tay,FWD - Dẫn động cầu trước,380000000
6831,https://s.bonbanh.com/uploads/users/40409/car/4549502/m_1661310715.177.jpg,Mercedes Benz,C class,2018,Lắp ráp trong nước,Sedan,50000,Đen,Kem,Xăng,2,Số tự động,RFD - Dẫn động cầu sau,1150000000
6832,https://s.bonbanh.com/uploads/users/506015/car/4499178/m_1658632375.648.jpeg,Volvo,XC60,2018,Nhập khẩu,SUV,30000,Trắng,Nâu,Xăng,2,Số tự động,AWD - 4 bánh toàn thời gian,2150000000
6833,https://s.bonbanh.com/uploads/users/112834/car/4579746/m_1662954964.578.jpg,Hyundai,Accent,2020,Lắp ráp trong nước,Sedan,25000,Trắng,Đen,Xăng,1.4,Số tay,FWD - Dẫn động cầu trước,468000000
6834,https://s.bonbanh.com/uploads/users/112834/car/4574745/m_1662690764.533.jpg,Mazda,CX5,2018,Lắp ráp trong nước,SUV,48000,Xanh,Đen,Xăng,2,Số tự động,FWD - Dẫn động cầu trước,795000000
6835,https://s.bonbanh.com/uploads/users/590089/car/4611094/m_1664531215.jpg,Mercedes Benz,C class,2021,Lắp ráp trong nước,Sedan,13900,Đen,Đen,Xăng,2,Số tự động,RFD - Dẫn động cầu sau,1589000000
6836,https://s.bonbanh.com/uploads/users/72479/car/4618354/m_1664868544.891.jpeg,Mitsubishi,Xpander,2019,Nhập khẩu,SUV,60000,Trắng,Kem,Xăng,1.5,Số tự động,FWD - Dẫn động cầu trước,568000000
6837,https://s.bonbanh.com/uploads/users/660653/car/4583962/m_1663140689.130.jpg,Hyundai,Tucson,2019,Lắp ráp trong nước,Crossover,38000,Đen,Ghi,Dầu,2,Số tự động,FWD - Dẫn động cầu trước,880000000
6838,https://s.bonbanh.com/uploads/users/120243/car/4616091/m_1664772528.912.jpeg,Hyundai,Elantra,2020,Lắp ráp trong nước,Sedan,30000,Trắng,Kem,Xăng,1.6,Số tự động,FWD - Dẫn động cầu trước,610000000
6839,https://s.bonbanh.com/uploads/users/113676/car/4616792/m_1664789921.853.jpeg,Mazda,CX5,2016,Lắp ráp trong nước,SUV,70000,Trắng,Đen,Xăng,2,Số tự động,FWD - Dẫn động cầu trước,645000000
6840,https://s.bonbanh.com/uploads/users/506015/car/4512773/m_1659339473.686.jpeg,Mercedes Benz,S class,2016,Lắp ráp trong nước,Sedan,66000,Đen,Kem,Xăng,3,Số tự động,RFD - Dẫn động cầu sau,2499000000
6841,https://s.bonbanh.com/uploads/users/545387/car/4488832/m_1658108723.979.jpg,Ford,Ranger,2017,Nhập khẩu,Bán tải / Pickup,78000,Cam,Nhiều màu,Dầu,3.2,Số tự động,4WD - Dẫn động 4 bánh,795000000
6842,https://s.bonbanh.com/uploads/users/668646/car/4616835/m_1664790822.393.jpg,Mazda,CX5,2019,Lắp ráp trong nước,SUV,41000,Xanh,Đen,Xăng,2.5,Số tự động,AWD - 4 bánh toàn thời gian,815000000
6843,https://s.bonbanh.com/uploads/users/668646/car/4616727/m_1664788170.961.jpg,Toyota,Rush,2019,Nhập khẩu,SUV,67000,Nâu,Đen,Xăng,1.5,Số tự động,RFD - Dẫn động cầu sau,585000000
6844,https://s.bonbanh.com/uploads/users/668646/car/4606117/m_1664255090.788.jpg,Mazda,CX8,2019,Lắp ráp trong nước,SUV,21000,Trắng,Nâu,Xăng,2.5,Số tự động,AWD - 4 bánh toàn thời gian,1030000000
6845,https://s.bonbanh.com/uploads/users/48197/car/4554262/m_1661565851.713.jpg,Audi,A6,2011,Nhập khẩu,Sedan,200000,Đỏ,Đen,Xăng,3,Số tự động,AWD - 4 bánh toàn thời gian,638000000
6846,https://s.bonbanh.com/uploads/users/147750/car/4595035/m_1663684203.776.jpeg,Ford,Everest,2009,Lắp ráp trong nước,SUV,1206873,Bạc,Kem,Dầu,2.5,Số tay,RFD - Dẫn động cầu sau,350000000
6847,https://s.bonbanh.com/uploads/users/39920/car/4494491/m_1658375144.250.jpg,BMW,X5,2021,Nhập khẩu,SUV,2800,Xanh,Đen,Xăng,3,Số tự động,AWD - 4 bánh toàn thời gian,4999000000
6848,https://s.bonbanh.com/uploads/users/404293/car/4377129/m_1652252860.311.jpg,Lexus,RX,2009,Nhập khẩu,SUV,96000,Đen,Kem,Xăng,3.5,Số tự động,FWD - Dẫn động cầu trước,1150000000
6849,https://s.bonbanh.com/uploads/users/593783/car/4593805/m_1663645161.301.jpg,Mazda,3,2021,Lắp ráp trong nước,Sedan,10000,Đỏ,Đen,Xăng,1.5,Số tự động,FWD - Dẫn động cầu trước,685000000
6850,https://s.bonbanh.com/uploads/users/47184/car/4556943/m_1661733157.771.jpeg,Ford,Ranger,2020,Nhập khẩu,Bán tải / Pickup,25000,Trắng,Nhiều màu,Dầu,2.2,Số tự động,RFD - Dẫn động cầu sau,685000000
6851,https://s.bonbanh.com/uploads/users/526753/car/4588143/m_1663334290.545.jpeg,Mercedes Benz,C class,2017,Lắp ráp trong nước,Sedan,33000,Đen,Kem,Xăng,2,Số tự động,RFD - Dẫn động cầu sau,1060000000
6852,https://s.bonbanh.com/uploads/users/389788/car/4611846/m_1664527123.973.jpeg,Mazda,BT50,2019,Nhập khẩu,Bán tải / Pickup,18000,Trắng,Đen,Dầu,3.2,Số tự động,4WD - Dẫn động 4 bánh,729000000
6853,https://s.bonbanh.com/uploads/users/468981/car/4485285/m_1657878710.125.jpeg,Mercedes Benz,C class,2012,Lắp ráp trong nước,Sedan,11000,Đen,Đen,Xăng,3,Số tự động,RFD - Dẫn động cầu sau,515000000
6854,https://s.bonbanh.com/uploads/users/68155/car/4581818/m_1663044720.381.jpeg,Toyota,Fortuner,2017,Nhập khẩu,SUV,65000,Đen,Nâu,Xăng,2.7,Số tự động,RFD - Dẫn động cầu sau,825000000
6855,https://s.bonbanh.com/uploads/users/167569/car/4591771/m_1663555201.423.jpg,Toyota,Vios,2016,Lắp ráp trong nước,Sedan,50140,Trắng,Kem,Xăng,1.5,Số tay,FWD - Dẫn động cầu trước,370000000
6856,https://s.bonbanh.com/uploads/users/4529/car/4572289/m_1662551862.734.jpeg,Ford,Everest,2014,Lắp ráp trong nước,SUV,85000,Ghi,Ghi,Dầu,2.5,Số tay,RFD - Dẫn động cầu sau,510000000
6857,https://s.bonbanh.com/uploads/users/121769/car/4517566/m_1659585455.668.jpg,Hyundai,Tucson,2021,Lắp ráp trong nước,Crossover,20000,Trắng,Kem,Dầu,2,Số tự động,FWD - Dẫn động cầu trước,975000000
6858,https://s.bonbanh.com/uploads/users/549663/car/4584232/m_1663147932.233.jpeg,Hyundai,Tucson,2018,Lắp ráp trong nước,Crossover,60000,Trắng,Kem,Xăng,2,Số tự động,FWD - Dẫn động cầu trước,789000000
6859,https://s.bonbanh.com/uploads/users/674532/car/4618329/m_1664867906.499.jpg,Toyota,Crown,1993,Nhập khẩu,Sedan,188888,Đen,Xanh,Xăng,3,Số tay,RFD - Dẫn động cầu sau,190000000
6860,https://s.bonbanh.com/uploads/users/513026/car/4600974/m_1663986583.268.jpg,Bentley,Flying Spur,2021,Nhập khẩu,Sedan,9000,Đỏ,Kem,Xăng,4,Số tự động,RFD - Dẫn động cầu sau,19900000000
6861,https://s.bonbanh.com/uploads/users/40351/car/4571237/m_1662522324.947.jpeg,Nissan,X trail,2017,Lắp ráp trong nước,SUV,57000,Xanh,Đen,Xăng,2,Số tự động,FWD - Dẫn động cầu trước,695000000
6862,https://s.bonbanh.com/uploads/users/513026/car/4345611/m_1650594590.916.jpg,Rolls Royce,Phantom,2012,Nhập khẩu,Sedan,25000,Trắng,Nâu,Xăng,6.7,Số tự động,AWD - 4 bánh toàn thời gian,19500000000
6863,https://s.bonbanh.com/uploads/users/318336/car/4511926/m_1659315376.432.jpeg,Honda,Civic,2018,Nhập khẩu,Sedan,45368,Đỏ,Đen,Xăng,1.5,Số tự động,FWD - Dẫn động cầu trước,855000000
6864,https://s.bonbanh.com/uploads/users/318336/car/4611820/m_1664526471.439.jpeg,Isuzu,Dmax,2021,Nhập khẩu,Bán tải / Pickup,13168,Vàng,Nâu,Dầu,1.9,Số tự động,4WD - Dẫn động 4 bánh,795000000
6865,https://s.bonbanh.com/uploads/users/318336/car/4586786/m_1663293768.564.jpeg,Chevrolet,Colorado,2019,Nhập khẩu,Bán tải / Pickup,58168,Đỏ,Kem,Dầu,2.5,Số tự động,4WD - Dẫn động 4 bánh,715000000
6866,https://s.bonbanh.com/uploads/users/122163/car/4575193/m_1662702724.285.jpeg,Mercedes Benz,C class,2021,Lắp ráp trong nước,Sedan,5900,Đen,Kem,Xăng,1.5,Số tự động,RFD - Dẫn động cầu sau,1439000000
6867,https://s.bonbanh.com/uploads/users/140784/car/4536956/m_1660633823.646.jpg,Toyota,Land Cruiser,2019,Nhập khẩu,SUV,22000,Đen,Đen,Xăng,4.6,Số tự động,AWD - 4 bánh toàn thời gian,4785000000
6868,https://s.bonbanh.com/uploads/users/588413/car/4573802/m_1662626897.578.jpg,Toyota,Veloz,2022,Nhập khẩu,SUV,15000,Ghi,Đen,Xăng,1.5,Số tự động,FWD - Dẫn động cầu trước,715000000
